pc8801flop_dbuster,屠龙战记
pc8801flop_dennogak,電脳学園
pc8801flop_dennosui,電脳水滸伝
pc8801flop_dennots1,電脳通信 vol.7
pc8801flop_dennotsu,電脳通信 vol.1
pc8801flop_diablo,暗黑破坏神
pc8801flop_digdug,挖金子
pc8801flop_dinosaur,恐龙
pc8801flop_dinosaura,恐龙 (替换版 program disk)
pc8801flop_dknight,龙骑士
pc8801flop_dknight2,龙骑士2
pc8801flop_dokyo,道鏡 -怪僧伝説-
pc8801flop_doordoor,门门
pc8801flop_dota,冒险浪漫 - 多塔
pc8801flop_dragnang,暗黒城 (Vol. 1)
pc8801flop_dragon,龙
pc8801flop_dreamlnd,梦梦的土地
pc8801flop_drmasuik,Dr.麻酔科医
pc8801flop_drol,多尔
pc8801flop_dslayed,龙之猎手 - 英雄传说
pc8801flop_dslayer,屠龙剑
pc8801flop_dslayera,屠龙剑 (替换版?)
pc8801flop_dslayerl,屠龙剑 (Login 版本)
pc8801flop_dslayerla,"屠龙剑 (Login 版本, different map?)"
pc8801flop_duet,二重奏
pc8801flop_dynabowl,爆烈保龄球
pc8801flop_eggy,蛋蛋
pc8801flop_eidolon,精灵
pc8801flop_elevator,电梯大战
pc8801flop_elthlead,艾尔斯里德
pc8801flop_emeraldd,翡翠龙
pc8801flop_emeraldda,翡翠龙 (替换版)
pc8801flop_emperor,拿破仑
pc8801flop_eurosens,欧陆战线
pc8801flop_eurosensa,欧陆战线 (替换版?)
pc8801flop_excitbik,越野机车
pc8801flop_f15se,F-15打击之鹰
pc8801flop_fairytal,童话
pc8801flop_fireball,火球
pc8801flop_flappy,飞扬精灵
pc8801flop_flappya,飞扬精灵 (替换版)
pc8801flop_flicky,菲基
pc8801flop_flickya,菲基 (替换版)
pc8801flop_formatz,Z编队
pc8801flop_fortress,堡垒
pc8801flop_fruitpan,水果大恐慌
pc8801flop_funokoko,歩の心
pc8801flop_fushikab,不思議の壁
pc8801flop_fzone,最终战区
pc8801flop_gaiamons,魔兽大地
pc8801flop_gaiamonsa,魔兽大地 (替换版)
pc8801flop_gaiflame,幻想火焰
pc8801flop_gakumono,学園物語
pc8801flop_galaxian,小蜜蜂
pc8801flop_galforce,加伦战机
pc8801flop_gambler,自己中心派
pc8801flop_gambler2,自己中心派 2
pc8801flop_gambler2a,自己中心派 2 (替换版)
pc8801flop_gegege,鬼太郎-诅咒之肉人形馆
pc8801flop_genchohi,苍狼与白鹿-元朝秘史
pc8801flop_genghis,苍狼与白鹿-成吉思汗
pc8801flop_genghisa,苍狼与白鹿-成吉思汗 (soundware maybe)
pc8801flop_genji,源氏
pc8801flop_genpeiur,源平裏魔伝
pc8801flop_ginga,银河-卡片与解谜合集
pc8801flop_gingaed,银河英雄传说
pc8801flop_gingaed2,銀河英雄伝説II
pc8801flop_gingaeda,银河英雄传说 (替换版)
pc8801flop_goonies,七宝奇谋
pc8801flop_gooniesa,七宝奇谋 (替换版)
pc8801flop_goyugi,碁遊戯
pc8801flop_gradius,宇宙巡航机
pc8801flop_gradiusa,宇宙巡航机 (替换版)
pc8801flop_grodba,坦克大战3
pc8801flop_grodbaa,坦克大战3 (替换版)
pc8801flop_gsenryak,G戦略
pc8801flop_gunship,武装直升机
pc8801flop_gunyusoh,群雄争覇
pc8801flop_gyrodine,战斗直升机
pc8801flop_gyrodineh,战斗直升机(invincible cheat)
pc8801flop_hacker,黑客
pc8801flop_hajafuin,霸邪封印
pc8801flop_hanafuda,花札狂
pc8801flop_hanasanm,華三眩
pc8801flop_hanasanma,華三眩 (替换版 disk 2)
pc8801flop_hercules,赫拉克勒斯
pc8801flop_herolanc,长枪英雄
pc8801flop_hisha,飛車
pc8801flop_hokuto,北斗神拳
pc8801flop_holein1,一杆进洞
pc8801flop_hoshisun,星の砂物語
pc8801flop_hoshisuna,星の砂物語 (替换版)
pc8801flop_hydlide,梦幻仙境
pc8801flop_hydlide2,梦幻仙境 II - 黑暗中的光芒
pc8801flop_hydlide2a,梦幻仙境 II - 黑暗中的光芒 (替换版)
pc8801flop_hydlide2b,梦幻仙境 II - 黑暗中的光芒 (替换版 2)
pc8801flop_hydlide3,梦幻仙境3-记忆空间
pc8801flop_hydlide3a,梦幻仙境3-记忆空间 (替换版)
pc8801flop_hydlide3b,梦幻仙境3-记忆空间 (替换版 2)
pc8801flop_hydlidea,梦幻仙境 (替换版?)
pc8801flop_hydlideb,梦幻仙境 (替换版 2)
pc8801flop_iceclimb,敲冰块
pc8801flop_igohyak2,囲碁百科2 坂田血風録
pc8801flop_inindo,伊忍道
pc8801flop_inindoa,伊忍道 (替换版?)
pc8801flop_inthedrm,旅人の楽譜
pc8801flop_intruder,桜屋敷の探索
pc8801flop_intrudera,桜屋敷の探索 (替换版)
pc8801flop_ishido,石道
pc8801flop_ishinara,维新之岚
pc8801flop_ishinaraa,维新之岚 (替换版?)
pc8801flop_ishinarab,维新之岚 (替换版 user disk)
pc8801flop_jango1,雀豪1
pc8801flop_jesus,JESUS-恐怖夜
pc8801flop_jesusa,JESUS-恐怖夜 (替换版)
pc8801flop_jigokurn,地獄の練習問題
pc8801flop_jikunoha,時空の花嫁
pc8801flop_joshikos,女子大生交際図鑑
pc8801flop_kaminoma,神の聖都
pc8801flop_kanaikun,金井君の歌
pc8801flop_kanaikuna,金井君の歌 (替换版)
pc8801flop_kankokuh,韓国併合1991
pc8801flop_karakun,唐沢君の歌
pc8801flop_karuizaw,軽井沢誘拐案内
pc8801flop_karuizawa,軽井沢誘拐案内 (替换版)
pc8801flop_keyhmurd,鍵穴殺人事件
pc8801flop_kisei,棋圣
pc8801flop_kissmurd,殺意の接吻
pc8801flop_kissmurda,殺意の接吻 (替换版)
pc8801flop_kitahei,棋太平
pc8801flop_klax,克力斯方块
pc8801flop_koberenm,神戸恋愛物語
pc8801flop_kohakuir,琥珀色の遺言 西洋骨牌連続殺人事件
pc8801flop_kohakuira,琥珀色の遺言 西洋骨牌連続殺人事件 (替换版)
pc8801flop_kubokido,空母機動部隊
pc8801flop_kugyokud,九玉伝
pc8801flop_kugyokuda,九玉伝 (替换版)
pc8801flop_kumiko,魔剣士KUMIKO
pc8801flop_kurayami,暗闇の視点
pc8801flop_kuroneko,黒猫荘相続殺人事件
pc8801flop_kuryutos,九龍島 (SR ver)
pc8801flop_kuyruto,九龍島
pc8801flop_kyodaiji,巨大地震
pc8801flop_kyoko,堕天使KYOUKO
pc8801flop_labyrint,旋转滚球
pc8801flop_laplace,拉普拉斯恶魔
pc8801flop_laplacea,拉普拉斯恶魔 (替换版)
pc8801flop_lastarmg,末日战记
pc8801flop_lastarmga,末日战记 (替换版?)
pc8801flop_lasvegas,拉斯维加斯
pc8801flop_lavaleur,魔晶伝紀 La Valeur
pc8801flop_lawwest,西部法律
pc8801flop_ldrun,淘金者
pc8801flop_ldruna,淘金者 (替换版 1)
pc8801flop_ldrunb,淘金者 (替换版 2)
pc8801flop_leader,首脑
pc8801flop_legend,传说
pc8801flop_littlbox,旅人の楽譜2
pc8801flop_lizard,蜥蜴
pc8801flop_lizarda,蜥蜴 (替换版)
pc8801flop_lockon,模拟飞行
pc8801flop_lordover,制霸大陆
pc8801flop_lotlot,琳琅满目
pc8801flop_lunarbal,月宫桌球
pc8801flop_lunarbala,月宫桌球 (替换版?)
pc8801flop_mahakala,摩訶迦羅
pc8801flop_mahoden2,東国の使者
pc8801flop_mahonoiz,魔法の泉
pc8801flop_makaifuk,魔界復活
pc8801flop_makaifuka,魔界復活 (替换版 disk 1)
pc8801flop_makaimur,魔界村
pc8801flop_manji,卍
pc8801flop_mappy,快乐猫
pc8801flop_mappya,快乐猫 (替换版?)
pc8801flop_marchen,威尔童话 I
pc8801flop_mastmons,怪物主人
pc8801flop_mclown,道化師殺人事件
pc8801flop_mclowna,道化師殺人事件 (替换版)
pc8801flop_megamit,女神转生
pc8801flop_meikyur2,迷宮浪漫
pc8801flop_meikyuro,迷宮浪漫
pc8801flop_melvel,波動の標的
pc8801flop_mightmag,魔法门-心灵圣地的秘密
pc8801flop_mikkoku,相聚一刻
pc8801flop_mikkokua,相聚一刻 (替换版)
pc8801flop_mine2049,矿工2049
pc8801flop_mine2049a,矿工2049 (Compu-Vid license)
pc8801flop_mirai,未来
pc8801flop_miraia,未来 (替换版)
pc8801flop_missimp,不可能的任务
pc8801flop_mjkyojs,麻雀狂時代SPECIAL
pc8801flop_molemol2,鼹鼠莫尔 2
pc8801flop_molemole,鼹鼠莫尔
pc8801flop_moritash,森田和郎-将棋
pc8801flop_moritasha,森田和郎-将棋 (替换版)
pc8801flop_mtantojo,名探偵登場!
pc8801flop_mugen,夢幻の心臓
pc8801flop_mugen2,夢幻の心臓2
pc8801flop_mugen3,夢幻の心臓3
pc8801flop_mugen3a,夢幻の心臓3 (替换版)
pc8801flop_mule,多用途建设机械
pc8801flop_murdclub,杀人俱乐部
pc8801flop_murdcluba,杀人俱乐部 (替换版)
pc8801flop_murdclubb,杀人俱乐部 (替换版 2)
pc8801flop_murdrtop,展望台
pc8801flop_nankaih,南海の標的
pc8801flop_nankaiha,南海の標的 (替换版)
pc8801flop_ningynam,人魚の涙
pc8801flop_ninjakmb,忍者君-魔城的冒险／忍者君
pc8801flop_ninjakun,忍者小子
pc8801flop_nobubufu,信长之野望-武将风云录
pc8801flop_nobubufua,信长之野望-武将风云录 (替换版)
pc8801flop_nobunaga,信长的野望 (N88 Basic)
pc8801flop_nobuseng,信长之野望-战国群雄传
pc8801flop_nobusenga,信长之野望-战国群雄传 (替换版)
pc8801flop_nobusengb,信长之野望-战国群雄传 (替换版 2)
pc8801flop_nobuzenk,信长的野望：全国版
pc8801flop_noriko,媚少女NORIKO
pc8801flop_norikoa,媚少女NORIKO (替换版)
pc8801flop_noten2,脳天直撃!2
pc8801flop_noten2a,脳天直撃!2 (替换版)
pc8801flop_notengdn,脳天直撃! 外伝
pc8801flop_nukeninb,抜忍伝説?番外編
pc8801flop_nukenind,抜忍伝説
pc8801flop_nukeninda,抜忍伝説 (替换版)
pc8801flop_ogre,主战坦克
pc8801flop_okumanch,億万長者
pc8801flop_onryosen,怨霊戦記
pc8801flop_ookami,狼男殺人事件
pc8801flop_orphemh,音楽館
pc8801flop_outerw,逃离异世界
pc8801flop_outlandr,异乡人
pc8801flop_pachicom,柏青哥
pc8801flop_pacman,吃豆小精灵
pc8801flop_paipanic,敲麻将
pc8801flop_penguinw,投球大赛／企鹅君大战
pc8801flop_penguinwa,投球大赛／企鹅君大战 (替换版)
pc8801flop_pipedrem,梦幻水管
pc8801flop_pipi,皮皮鸟
pc8801flop_pirates,海盗
pc8801flop_popful,波奇物语
pc8801flop_popfula,波奇物语 (替换版 program disk)
pc8801flop_portopia,港口乐园连续杀人事件
pc8801flop_portopiaa,港口乐园连续杀人事件 (修复?)
pc8801flop_portopiab,港口乐园连续杀人事件 (替换版)
pc8801flop_profmjg,麻将悟空
pc8801flop_psyoblad,飞行历险
pc8801flop_psyoblada,飞行历险 (替换版)
pc8801flop_rabbit,罗媚斗
pc8801flop_rakuensh,楽園の招待状
pc8801flop_rebel,反叛
pc8801flop_reina,麗奈 -AN ANGEL OF A GIRL.-
pc8801flop_relics,暗黑要塞
pc8801flop_replicrt,贪食龙
pc8801flop_rollerba,滚球
pc8801flop_romancia,屠龙者3-罗曼西亚
pc8801flop_romanciaa,屠龙者3-罗曼西亚 (替换版)
pc8801flop_royalbld,皇室血裔
pc8801flop_rtishtar,依希塔复活
pc8801flop_ryukyu,琉球
pc8801flop_sammylf,飞毛腿桑米
pc8801flop_sangoku,三国志 (19860416)
pc8801flop_sangoku2,三国志2
pc8801flop_sangoku2a,三国志2 (替换版)
pc8801flop_sangoku2b,三国志2 (替换版 2)
pc8801flop_sangoku2c,三国志2 (替换版 3)
pc8801flop_sangokua,"三国志 (19860416, 替换版)"
pc8801flop_sangokub,"三国志 (19861210, SR Ban?)"
pc8801flop_sangokuc,"三国志 (19861210, SR Ban?, 替换版)"
pc8801flop_sangokud,三国志 (SR Ban?)
pc8801flop_sangokue,三国志 (Original Release?)
pc8801flop_sanzesho,三世諸佛
pc8801flop_saotomeg,国連宇宙軍士官学校-早乙女学園入学案内
pc8801flop_saziri,紫醜羅
pc8801flop_saziria,紫醜羅 (替换版)
pc8801flop_sbrenzsj,白薔薇連続殺人事件
pc8801flop_scruiser,星际巡洋舰
pc8801flop_seijoden,聖女伝説
pc8801flop_senjohos,戦場の星
pc8801flop_senjokam,战场之狼
pc8801flop_senjokama,战场之狼 (替换版)
pc8801flop_shangh2,上海2
pc8801flop_shanghai,上海
pc8801flop_shanghsc,上海 (Starcraft)
pc8801flop_shanghsca,"上海 (Starcraft, 替换版)"
pc8801flop_shanghsr,上海
pc8801flop_sharrier,太空哈利
pc8801flop_sharriera,太空哈利 (替换版?)
pc8801flop_shikinjo,紫禁城
pc8801flop_shikotei,始皇帝
pc8801flop_shikoteia,始皇帝 (替换版)
pc8801flop_shindo40,深度40 -FATHOMS FORCE-
pc8801flop_shindo40a,深度40 -FATHOMS FORCE- (替换版)
pc8801flop_shinsen,新撰組
pc8801flop_shintake,新竹取物語
pc8801flop_shintama,新玉取物語
pc8801flop_shiroden,白伝説
pc8801flop_shiryo,死灵战线
pc8801flop_shiryo2,死霊戦線2
pc8801flop_shiryo2a,死霊戦線2 (替换版 disk 1)
pc8801flop_shiryoa,死灵战线 (替换版)
pc8801flop_shogi,将棋
pc8801flop_shogia,将棋 (替换版?)
pc8801flop_shogitai,将棋大将88
pc8801flop_shomakyo,照魔鏡の伝説
pc8801flop_shutendo,手天童子
pc8801flop_shutendoa,手天童子 (替换版 disk 1)
pc8801flop_silpheed,银星战机
pc8801flop_silpheeda,银星战机 (替换版)
pc8801flop_silpheedh1,银星战机 (disk1 hack)
pc8801flop_silpheedh2,银星战机 (invincible cheat)
pc8801flop_silvergh,银鬼
pc8801flop_silvergha,银鬼 (替换版 maybe)
pc8801flop_skugyokd,新九玉伝 (修复?)
pc8801flop_skugyokda,新九玉伝 (替换版)
pc8801flop_smbs,超级马里奥兄弟 特别版
pc8801flop_smbsa,超级马里奥兄弟 特别版 (替换版)
pc8801flop_smbsb,超级马里奥兄弟 特别版 (替换版 2)
pc8801flop_smbsc,超级马里奥兄弟 特别版 (替换版 3)
pc8801flop_smbsd,超级马里奥兄弟 特别版 (替换版 4)
pc8801flop_snatcher,诱拐者
pc8801flop_snatchera,诱拐者 (替换版)
pc8801flop_sokoban,仓库番
pc8801flop_sokoban2,倉庫番2
pc8801flop_sokoperf,倉庫番Perfect
pc8801flop_sokoperfa,倉庫番Perfect (替换版)
pc8801flop_sorcer,七星魔法使 (v1.1)
pc8801flop_sorcerb,七星魔法使 (v1.0)
pc8801flop_spacecrs,宇宙巡航机
pc8801flop_spirit,灵
pc8801flop_spyvsspy,谍对谍
pc8801flop_straight,扑克打砖
pc8801flop_sugoroku,双六野球道
pc8801flop_suikoden,幻想水浒传v1.0
pc8801flop_suikodena,幻想水浒传v1.0 (替换版)
pc8801flop_suikodtc,水浒传-天命之誓
pc8801flop_suiryus2,水龍士 Ⅱ -海神の光琴-
pc8801flop_suiryus2a,水龍士 Ⅱ -海神の光琴- (替换版 user disk)
pc8801flop_suiryush,水龍士
pc8801flop_suiryusha,水龍士 (替换版)
pc8801flop_sumgames,夏季运动会
pc8801flop_supdaisn,超级大战略
pc8801flop_supdaisna,超级大战略 (替换版?)
pc8801flop_supdaisnb,超级大战略 (替换版 2)
pc8801flop_superbas,无限胜负
pc8801flop_superpit,超级陷阱
pc8801flop_superpith,超级陷阱 (invincible cheat)
pc8801flop_swashbuc,霸海群英会 弹珠台
pc8801flop_tanteidx,探偵団X
pc8801flop_tdf,T.D.F. 怪獣大戦争
pc8801flop_tdown,达阵 弹珠台
pc8801flop_teiketsu,提督之决断
pc8801flop_teiketsua,提督之决断 (替换版)
pc8801flop_tenchiwo,吞食天地
pc8801flop_tenkyuh,天九牌
pc8801flop_tenkyusp,天九牌Special 桃源の宴
pc8801flop_tennyod,天女伝説
pc8801flop_tetris,俄罗斯方块
pc8801flop_tetrisa,俄罗斯方块 (替换版?)
pc8801flop_tetrisb,俄罗斯方块 (替换版 2)
pc8801flop_thexder,变形战机
pc8801flop_thexdera,变形战机 (替换版?)
pc8801flop_thexderh,变形战机 (invincible cheat?)
pc8801flop_timezone,时区
pc8801flop_tinkerbe,迪士尼精灵-小叮当
pc8801flop_tkshogi2,谷川浩司-将棋指南2
pc8801flop_tokyo,东京
pc8801flop_tomathim,沙拉王国的番茄公主
pc8801flop_topzip,飞天大战
pc8801flop_topzipa,飞天大战 (SR?)
pc8801flop_treasisl,金银岛
pc8801flop_triton,特里同
pc8801flop_tsumego1,詰碁120
pc8801flop_twilight,迷离境界
pc8801flop_uedajun1,上田順一音楽集 vol.1
pc8801flop_uedajun1a,上田順一音楽集 vol.1 (替换版)
pc8801flop_uedajun2,上田順一音楽集 vol.2
pc8801flop_uedajun2a,上田順一音楽集 vol.2 (替换版)
pc8801flop_uedajun2p,上田順一音楽集 vol.2+
pc8801flop_ultima4,创世纪 IV - 圣者传奇
pc8801flop_valis,梦幻战士
pc8801flop_vaxol,瓦索尔
pc8801flop_vermilio,石中剑
pc8801flop_victnine,胜利棒球
pc8801flop_victninea,胜利棒球 (替换版)
pc8801flop_volguard,飞行器
pc8801flop_weddingr,婚礼叙事诗
pc8801flop_wildcat,野猫
pc8801flop_wingames,冬季奥运会
pc8801flop_wizard,巫士
pc8801flop_woodypoc,乌迪帕克
pc8801flop_woodypoca,乌迪帕克 (替换版)
pc8801flop_woodypocb,乌迪帕克 (替换版 2)
pc8801flop_xevious,铁板阵
pc8801flop_xeviousa,铁板阵 (替换版)
pc8801flop_yaksa,夜叉
pc8801flop_yaksaa,夜叉 (替换版)
pc8801flop_yaksaah,夜叉 (修改版)
pc8801flop_yakyudo,野球道
pc8801flop_yakyudo2,野球道2
pc8801flop_yakyudo2a,野球道2 (替换版 user disk)
pc8801flop_yakyudoa,野球道 (替换版)
pc8801flop_yakyuken,野球拳
pc8801flop_yakyukyo,野球狂
pc8801flop_yaminoiy,闇の壱与伝説
pc8801flop_yokiden,妖姫伝
pc8801flop_yugeki,遊撃隊
pc8801flop_zan,斬?夜叉円舞曲
pc88va_illcity,幻影都市 -ILLUSION CITY-
pc88va_mightmag,魔法门
pc88va_pacman,吃豆小精灵
pc88va_pacmana,吃豆小精灵 (auto-bootable)
pc88va_pceva2tb,PC-Engine (VA2 Tenpu-ban)
pc88va_rtype,异形战机
pc88va_shanghai,上海
pc88va_shinraba,神羅万象
pc88va_sorcer,七星魔法使
pc88va_tetris,俄罗斯方块
pc98_2601,2601 帝國機動部隊の興亡
pc98_3dgolf,新3D高尔夫模拟-遥远的奥古斯塔
pc98_3dgolfa,新3D高尔夫模拟-遥远的奥古斯塔 (替换版 system disk)
pc98_3dgolfb,新3D高尔夫模拟-遥远的奥古斯塔 (替换版 format)
pc98_3dgolfdc,新3D高尔夫模拟-魔鬼训练
pc98_3dgolfwk,新3D高尔夫模拟-勒伊乡村俱乐部的轨迹
pc98_3dgolfwka,新3D高尔夫模拟-勒伊乡村俱乐部的轨迹 (替换版 format)
pc98_3x3eyes,３Ｘ３ＥＹＥＳ ～三只眼變成～
pc98_3x3eyesa,３Ｘ３ＥＹＥＳ ～三只眼變成～ (替换版 disk a)
pc98_46okunen,４６億年物語 －ＴＨＥ進化論－
pc98_48nights,４８夜物語
pc98_688atsub,688攻击潜艇
pc98_88kantai,八八艦隊物語
pc98_98eiwa,98英和辞典
pc98_acrojet,特技飞行
pc98_afterdrk,原宿After Dark
pc98_aigo3,ＡＩ囲碁３
pc98_airduel,空战
pc98_airmanag,航空霸业 - 天空之赌
pc98_airmang2,航空霸业2-超音速
pc98_aishimai,愛姉妹 ～二人の果実～
pc98_aishogi,AI将棋
pc98_aitd,鬼屋魔影
pc98_aitd2,鬼屋2
pc98_akitsuka,不可思议之壁
pc98_albatros,双鹰球
pc98_alice,ALICEの館
pc98_alice2,ALICEの館 II
pc98_alshark,星际怒涛
pc98_ambivalz,AmbivalenZ 二律背反
pc98_arctic,北极圈
pc98_arkanoid,打砖块
pc98_asteka2,太阳神殿
pc98_bakendo,馬券道
pc98_bind,BIND 緊縛尋問伝説
pc98_bishod91,美少女大図鑑＇９１
pc98_bishodai,美少女大図鑑
pc98_bishoten,美少女天国
pc98_blckbird,BLACK BIRD～鳥達の遠吠～
pc98_blckonyx,黑玛瑙
pc98_blockout,3D方块-Technos版
pc98_blockouta,3D方块-Technos版 (Patched?)
pc98_bokosuka,布克苏卡战记
pc98_bonnoyo3,煩悩予備校3
pc98_bonnoyob,煩悩予備校
pc98_brand2pb,星间游侠 2 - 星际霸主
pc98_brand2pba,星间游侠 2 - 星际霸主 (替换版 program disk)
pc98_brandish,星间游侠
pc98_brdtale,冰城传奇-未知传说
pc98_brdtale2,冰城传奇 II - 命运骑士团
pc98_bshash3,美少女写真館Ⅲ
pc98_bshash3a,美少女写真館Ⅲ (替换版 format)
pc98_bshashos,美少女写真館 番外編 ＯＵＴＳＩＤＥ ＳＴＯＲＹ
pc98_bshashsc,美少女写真馆
pc98_bshashsca,美少女写真馆 (替换版)
pc98_btlchess,战斗国际象棋
pc98_bunkasai,文化祭
pc98_burai,ＢＵＲＡＩ上巻
pc98_centurio,百夫长-保卫罗马
pc98_centurioa,百夫长-保卫罗马 (替换版)
pc98_chiemi,稚恵美
pc98_chizuru,千鶴
pc98_choubaku,超·爆
pc98_chushaki,注射器 Ｈｉｒａｓａｗａ Ｎｕｒｓｅ Ｓｃｈｏｏｌ
pc98_civ,文明帝国美版
pc98_classro2,优骏2
pc98_classrod,经典之路
pc98_colconq,世界征服 COLONIAL CONQUEST
pc98_crazylab,狂気の迷宮
pc98_crystqst,水晶探索
pc98_ctoubee,逐電屋藤兵衛 秘録恥虐乃館
pc98_curse,诅咒战机
pc98_dai3tei,第三帝国
pc98_daidagek,無敵刑事 大打撃－史上最大の犯罪－
pc98_daifugog,大富豪学園
pc98_daigekic,大撃沈 日米 海底の対決
pc98_daihinm,大貧民 対決制服娘
pc98_daijutai,大渋滞
pc98_daikaire,大海令 大日本帝国海軍の軌跡
pc98_daikok2,大航海时代 2
pc98_daikokai,大航海时代
pc98_daisenex,現代大戦略ＥＸ
pc98_daisenr2,大戦略２
pc98_daisenr4,大戦略４
pc98_daisenr4td,大戦略４
pc98_daishogi,大道詰将棋
pc98_daisn2sp,大戦略２ ＳＰ
pc98_daisn390,大戦略III'90
pc98_daisn390a,大戦略III'90 (替换版 format)
pc98_daiyugen,大遊言
pc98_danchits,団地妻の誘惑
pc98_dbringer,死亡使者
pc98_dbuster,屠龙战记
pc98_deflektr,偏转激光
pc98_dengarou,電脳画廊
pc98_dennog20,電脳学園 Ｖｅｒｓｉｏｎ２．０
pc98_dennogak,電脳学園
pc98_dennosui,電脳水滸伝
pc98_destruct,破坏者
pc98_destructa,破坏者 (替换版)
pc98_dinosaur,恐龙
pc98_dinosaura,恐龙 (替换版 program disk)
pc98_dires,迪勒斯
pc98_dknight,龙骑士
pc98_dknight2,龙骑士2
pc98_dknight3,龙骑士3
pc98_dknight4,龙骑士 4
pc98_dkyouko,堕天使ＫＹＯＵＫＯ Ｐａｒｔ１
pc98_dmaster,地下城主人
pc98_dmaster2,地下城主 II - SKULLKEEP
pc98_dokyuse2,同級生２ ＨＤ専用版
pc98_dokyusei,同級生
pc98_doom,DOOM-毁灭战士
pc98_doom2,DOOM-毁灭战士2
pc98_doordoor,门门
pc98_dorses,DOR SPECIAL EDITION 魁
pc98_doushu,Ｄ 欧州蜃気楼
pc98_draghalf,半龙少女
pc98_dragwars,龙魂
pc98_drakkhen,黑暗旋律
pc98_dshogi2,電脳将棋２ 永世名人
pc98_dstall,德比种马'98
pc98_dstalla,德比种马'98 (替换版)
pc98_echigoya,越後屋
pc98_edge,边缘
pc98_eikanwak,高中棒球全国大会
pc98_eisei2,永世名人2
pc98_eisei3,永世名人III
pc98_elysion,极乐世界 (2HD 版本)
pc98_elysiondd,极乐世界 (2DD 版本)
pc98_emeraldd,翡翠龙
pc98_emperor,拿破仑
pc98_epic,史诗
pc98_es,Ｅｓの方程式
pc98_etsuraku,悦楽の学園
pc98_eurosens,欧陆战线
pc98_eveburst,夜行侦探
pc98_eyebehol,偷窥之眼
pc98_f15se,F-15打击之鹰
pc98_f15se2,F-15猎鹰2
pc98_fairytal,童话
pc98_file,ＦＩＬＥ 国防総省 情報局 情報漏洩対策部女性尋問員
pc98_flashb,回到原点
pc98_flashp,世嘉俄罗斯方块解谜
